Numero,DataOcorrencia,DataFechoOperacional,Natureza,EstadoOcorrencia,Distrito,Concelho,Freguesia,Localidade,Latitude,Longitude,NumeroMeiosTerrestresEnvolvidos,NumeroOperacionaisTerrestresEnvolvidos,NumeroMeiosAereosEnvolvidos,NumeroOperacionaisAereosEnvolvidos,
2018040004759,15/02/2018 18:00:00,15/02/2018 19:20:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,BRAGANÇA,MIRANDELA,Passos,Passos,"41,4669122600209","-7,26170153792423",1,2,0,0,
2018140009492,15/02/2018 10:25:00,15/02/2018 17:00:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Abastecimento de Água a entidades públicas,Encerrada,SANTARÉM,RIO MAIOR,Alcobertas,Teira,"39,4205687369952","-8,90813118114871",1,3,0,0,
2018010014155,16/02/2018 18:44:00,16/02/2018 19:19:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,AVEIRO,ANADIA,Arcos e Mogofores,Anadia,"40,4512045627385","-8,44286212490741",1,2,0,0,
2018040004817,16/02/2018 11:33:00,16/02/2018 12:15:00,Riscos Tecnológicos / Incêndios em Transportes / Rodoviário,Encerrada,BRAGANÇA,MIRANDELA,Carvalhais,CARVALHAIS,"41,516622","-7,17239",2,5,0,0,
2018100010484,17/02/2018 19:50:00,18/02/2018 01:35:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,LEIRIA,NAZARÉ,Nazaré,NAZARÉ,"39,596083","-9,062127",1,2,0,0,
2018010014359,17/02/2018 15:20:00,,Riscos Mistos / Incêndios Rurais / Queima,Conclusão,AVEIRO,ESTARREJA,Beduído e Veiros,Beduido,"40,777872","-8,56076",1,2,0,0,
2018180009584,17/02/2018 10:20:00,17/02/2018 13:45:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,VISEU,RESENDE,São Martinho de Mouros,SÃO MARTINHO DE MOUROS,"41,100792086459","-7,8950584729578",1,3,0,0,
2018110035908,18/02/2018 20:35:00,18/02/2018 22:32:00,Riscos Tecnológicos / Acidentes / Despiste,Encerrada,LISBOA,AMADORA,Águas Livres,Águas Livres,"38,74488","-9,2135",4,12,0,0,
2018150016643,18/02/2018 15:30:00,18/02/2018 16:36:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,ALMADA,Laranjeiro e Feijó,Feijó,"38,6566966268466","-9,15859880738034",1,2,0,0,
2018150016523,18/02/2018 10:06:00,18/02/2018 11:21:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,ALCOCHETE,Alcochete,ALCOCHETE,"38,7492593029836","-8,96246380571015",1,2,0,0,
2018110036664,19/02/2018 20:20:00,19/02/2018 22:02:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,MAFRA,Malveira e São Miguel de Alcainça,Malveira,"38,9278652183134","-9,25513472335119",1,2,0,0,
2018090005648,19/02/2018 09:02:00,19/02/2018 13:20:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,GUARDA,MANTEIGAS,Manteigas (São Pedro),MANTEIGAS,"40,398921","-7,537096",1,2,0,0,
2018010015313,20/02/2018 18:21:00,20/02/2018 22:43:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,AVEIRO,AROUCA,Canelas e Espiunca,Vila Viçosa,"40,9699183055878","-8,21223074177011",3,6,0,0,
2018060008035,20/02/2018 10:29:00,20/02/2018 12:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,COIMBRA,COIMBRA,Cernache,Loureiro,"40,1325979090247","-8,42996046032696",1,2,0,0,
2018060008292,21/02/2018 19:15:00,21/02/2018 19:46:00,Riscos Tecnológicos / Incêndios em Equipamento e Produtos / Equipamentos,Encerrada,COIMBRA,COIMBRA,Santo António dos Olivais,COIMBRA#QUINTA_CHEIRA,"40,203195","-8,409696",1,6,0,0,
2018030015077,21/02/2018 15:10:00,21/02/2018 17:35:00,Operações  e Estados de Alerta / Operações / Exercício ou Simulacro,Encerrada,BRAGA,VIEIRA DO MINHO,Guilhofrei,Guilhofrei,"41,56846","-8,136028",2,4,0,0,
2018150017568,21/02/2018 08:40:00,21/02/2018 18:20:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,SETÚBAL,PALMELA,Quinta do Anjo,Quinta da Marquesa,"38,5834276116339","-8,97432176423227",1,2,0,0,
2018050009531,22/02/2018 17:29:00,22/02/2018 18:21:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de Árvore",Encerrada,CASTELO BRANCO,SERTÃ,Pedrógão Pequeno,PEDROGÃO PEQUENO,"39,903326","-8,130771",1,2,0,0,
2018150017967,22/02/2018 09:18:00,,Riscos Tecnológicos / Acidentes / Despiste,Em Resolução,SETÚBAL,SETÚBAL,Azeitão (São Lourenço e São Simão),Alto das Necessidades,"38,521852","-8,993168",5,10,0,0,
2018090006344,23/02/2018 19:29:00,23/02/2018 21:16:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,GUARDA,PINHEL,Pínzio,PINZIO,"40,6035578493313","-7,06624312545124",1,2,0,0,
2018100011924,23/02/2018 15:21:00,,Riscos Mistos / Incêndios Rurais / Queima,Conclusão,LEIRIA,POMBAL,Pombal,Carregueiro,"39,95278","-8,63917",2,6,0,0,
2018050009685,23/02/2018 10:03:00,23/02/2018 17:07:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Desentupimento / Tamponamento",Encerrada,CASTELO BRANCO,BELMONTE,Maçainhas,Quinta Cimeira,"40,38741","-7,280461",1,2,0,0,
2018030016179,24/02/2018 20:23:00,24/02/2018 23:00:00,Riscos Mistos / Incêndios Rurais / Mato,Encerrada,BRAGA,GUIMARÃES,Serzedo e Calvos,GUIMARAES,"41,402932","-8,242372",1,4,0,0,
2018130031910,24/02/2018 17:04:00,24/02/2018 20:15:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,PORTO,PORTO,Campanhã,CAMPANHÃ,"41,1586366487155","-8,57599438901073",2,4,0,0,
2018110040289,24/02/2018 13:57:00,24/02/2018 14:18:00,Riscos Mistos / Incêndios Rurais / Queima,Encerrada,LISBOA,SOBRAL DE MONTE AGRAÇO,Sobral de Monte Agraço,Casal de Paijoanes,"38,998664","-9,197385",1,6,0,0,
2018130031676,24/02/2018 10:29:00,24/02/2018 11:37:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,LOUSADA,Nespereira e Casais,NESPEREIRA E CASAIS,"41,26039067","-8,303174498",1,2,0,0,
2018040005875,25/02/2018 22:30:00,26/02/2018 01:10:00,Riscos Mistos / Incêndios Rurais / Mato,Encerrada,BRAGANÇA,MOGADOURO,Penas Roias,PENAS ROIAS,"41,393169","-6,652916",3,10,0,0,
2018100012475,25/02/2018 17:33:00,25/02/2018 18:33:00,Riscos Mistos / Incêndios Rurais / Povoamento Florestal,Encerrada,LEIRIA,PENICHE,Atouguia da Baleia,Casais do Mestre Mendes,"39,34955","-9,298937",2,7,0,0,
2018150019116,25/02/2018 14:43:00,25/02/2018 15:54:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,SETÚBAL,GRÂNDOLA,Melides,Fernando,"38,125709","-8,686206",2,4,0,0,
2018110040886,25/02/2018 10:36:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Curso,LISBOA,CASCAIS,Cascais e Estoril,Torre,"38,7025183","-9,4588397",1,2,0,0,
2018110042074,26/02/2018 20:55:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,LISBOA,VILA FRANCA DE XIRA,"Alhandra, São João dos Montes e Calhandriz",ALHANDRA,"38,9299960343495","-9,00608240953928",1,2,0,0,
2018020005663,26/02/2018 17:14:00,,Riscos Tecnológicos / Acidentes / Despiste,Conclusão,BEJA,MOURA,Santo Agostinho e São João Baptista e Santo Amador,MOURA,"38,157293","-7,424893",1,2,0,0,
2018170004955,26/02/2018 01:27:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Despacho de 1º Alerta,VILA REAL,VILA REAL,Adoufe e Vilarinho de Samardã,Escariz,"41,3569166739416","-7,7196598591563",1,2,0,0,
2018170005217,27/02/2018 19:00:00,27/02/2018 20:40:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Evacuação,Encerrada,VILA REAL,VILA POUCA DE AGUIAR,Vreia de Jales,VREIA DE JALES,"41,438353","-7,598298",1,2,0,0,
2018040006066,27/02/2018 11:18:00,27/02/2018 13:03:13,Riscos Mistos / Incêndios Rurais / Mato,Falso Alarme,BRAGANÇA,VIMIOSO,Caçarelhos e Angueira,ANGUEIRA,"41,614084","-6,417545",2,7,0,0,
2018160007876,28/02/2018 18:39:00,28/02/2018 20:06:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,VIANA DO CASTELO,CAMINHA,Caminha (Matriz) e Vilarelho,CAMINHA (MATRIZ) E VILARELHO,"41,8675753027355","-8,83941862722239",1,2,0,0,
2018130034287,28/02/2018 14:13:00,28/02/2018 15:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,MAIA,Cidade da Maia,CIDADE DA MAIA,"41,22982195","-8,61409457",1,2,0,0,
2018090007022,28/02/2018 07:30:00,28/02/2018 18:00:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de Árvore",Encerrada,GUARDA,MÊDA,Poço do Canto,Poço do Canto,"40,998258","-7,267582",1,2,0,0,
2018150020653,01/03/2018 18:53:00,01/03/2018 19:22:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Busca e Resgate Terrestre, de Animais",Encerrada,SETÚBAL,SETÚBAL,Gâmbia-Pontes-Alto da Guerra,Quinta do Poço Mouro,"38,547536","-8,78939",1,2,0,0,
2018110044187,01/03/2018 14:12:00,01/03/2018 15:23:00,Riscos Tecnológicos / Acidentes / Atropelamento rodoviário,Encerrada,LISBOA,VILA FRANCA DE XIRA,Vila Franca de Xira,VILA FRANCA DE XIRA,"38,955394","-8,982169",2,4,0,0,
2018110043934,01/03/2018 09:34:00,01/03/2018 10:02:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,LISBOA,MAFRA,Ericeira,ERICEIRA,"38,9676257040497","-9,41728857223014",1,2,0,0,
2018130035762,02/03/2018 19:16:00,,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de estruturas temporárias ou móveis",Despacho de 1º Alerta,PORTO,PORTO,"Aldoar, Foz do Douro e Nevogilde",PORTO,"41,151252","-8,677186",1,4,0,0,
2018010018523,02/03/2018 14:57:00,02/03/2018 16:15:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Corte ou Remoção de elementos em perigo de queda,Encerrada,AVEIRO,AVEIRO,Eixo e Eirol,Azurva,"40,639067","-8,594152",1,2,0,0,
2018010018413,02/03/2018 09:45:00,02/03/2018 11:14:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,AVEIRO,ESTARREJA,Salreu,"Trav,Outeiro Salreu Estarreja","40,7394594844751","-8,56292693286891",1,2,0,0,
2018070005421,03/03/2018 19:45:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Despacho de 1º Alerta,ÉVORA,ÉVORA,Malagueira e Horta das Figueiras,Évora,"38,5790559131419","-7,91733833899719",1,6,0,0,
2018130036156,03/03/2018 13:04:00,03/03/2018 14:20:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Ramalde,"Rua Pinheiro Manso, 137","41,1713897349599","-8,64292151198627",1,2,0,0,
2018130036919,04/03/2018 20:33:00,04/03/2018 21:49:00,Riscos Tecnológicos / Acidentes / Despiste,Encerrada,PORTO,SANTO TIRSO,"Areias, Sequeiró, Lama e Palmeira",AREIAS,"41,357897","-8,467225",1,2,0,0,
2018110046471,04/03/2018 14:59:00,04/03/2018 18:18:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,LISBOA,OEIRAS,Barcarena,BARCARENA,"38,7339865565183","-9,27739156087095",1,2,0,0,
2018110046219,04/03/2018 09:00:00,04/03/2018 13:30:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,LISBOA,CASCAIS,Carcavelos e Parede,Parede,"38,6929815112641","-9,34374135099841",1,3,0,0,
2018060010541,05/03/2018 20:05:00,05/03/2018 21:05:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,COIMBRA,FIGUEIRA DA FOZ,Buarcos,BUARCOS,"40,168384","-8,880897",1,2,0,0,
2018020006400,05/03/2018 13:12:00,05/03/2018 14:09:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,BEJA,BEJA,Beja (Santiago Maior e São João Baptista),BEJA (SANTIAGO MAIOR E SÃO JOÃO BAPTISTA,"38,01176913","-7,90298883",1,2,0,0,
2018150022378,06/03/2018 17:52:00,,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Conclusão,SETÚBAL,SINES,Sines,SINES,"37,961928","-8,867462",3,6,0,0,
2018120004990,07/03/2018 23:04:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Curso,PORTALEGRE,SOUSEL,Cano,CANO,"38,9624290532733","-7,76850587748543",1,2,0,0,
2018090008006,07/03/2018 14:25:00,07/03/2018 16:07:00,Riscos Mistos / Incêndios Rurais / Queima,Encerrada,GUARDA,GUARDA,Alvendre,Alvendre,"40,584411","-7,251983",0,0,0,0,
2018110049793,08/03/2018 22:46:00,08/03/2018 23:42:00,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Agressão/Violação,Encerrada,LISBOA,LOURES,Santo António dos Cavaleiros e Frielas,FRIELAS,"38,828005","-9,143018",1,2,0,0,
2018110050759,09/03/2018 23:04:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Reboque e Desempanagem,Despacho de 1º Alerta,LISBOA,AMADORA,Encosta do Sol,Alfornelos,"38,762912","-9,204971",2,8,0,0,
2018080010460,09/03/2018 19:25:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Conclusão,FARO,LAGOS,Lagos (São Sebastião e Santa Maria),LAGOS,"37,102988","-8,678695",0,0,0,0,
2018130039611,09/03/2018 14:25:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Despacho de 1º Alerta,PORTO,VILA NOVA DE GAIA,"Sandim, Olival, Lever e Crestuma",Santa Marinha,"41,033861","-8,485122",1,3,0,0,
2018110050159,09/03/2018 11:27:00,09/03/2018 11:59:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Inundação de estruturas ou superfícies por precipitação intensa",Encerrada,LISBOA,LISBOA,Penha de França,Penha de França,"38,727052","-9,12794",1,3,0,0,
2018110049929,09/03/2018 08:04:00,09/03/2018 09:58:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Inundação de estruturas ou superfícies por precipitação intensa",Encerrada,LISBOA,LOURES,Santo Antão e São Julião do Tojal,São Julião do Tojal,"38,85709","-9,137133",2,6,0,0,
2018150023775,10/03/2018 20:21:00,10/03/2018 21:50:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,SESIMBRA,Quinta do Conde,Quinta Conde,"38,551927485898","-9,06315902793863",1,2,0,0,
2018080010598,10/03/2018 16:58:00,10/03/2018 17:28:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,FARO,FARO,Faro (Sé e São Pedro),FARO,"37,021742","-7,92637",3,10,0,0,
2018170006412,10/03/2018 13:30:00,10/03/2018 15:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,VILA REAL,BOTICAS,Boticas e Granja,Boticas,"41,6941260446394","-7,66169327402617",1,2,0,0,
2018050012886,10/03/2018 08:47:00,10/03/2018 10:47:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Movimento de massa",Encerrada,CASTELO BRANCO,SERTÃ,Sertã,EM. 1160 Pombas,"39,816193","-8,046295",2,5,0,0,
2018130040976,11/03/2018 19:25:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Curso,PORTO,VILA NOVA DE GAIA,Grijó e Sermonde,Grijó,"41,0302009112442","-8,57995459586763",0,0,0,0,
2018110051881,11/03/2018 15:10:00,11/03/2018 16:28:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de elementos de construção em estruturas edificadas",Encerrada,LISBOA,VILA FRANCA DE XIRA,Póvoa de Santa Iria e Forte da Casa,PÓVOA DE SANTA IRIA,"38,86006","-9,080109",2,6,0,0,
2018180014585,11/03/2018 10:04:00,11/03/2018 11:35:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Inundação de estruturas ou superfícies por precipitação intensa",Encerrada,VISEU,MOIMENTA DA BEIRA,Peva e Segões,Soutosa,"40,886685","-7,665639",1,2,0,0,
2018030020306,11/03/2018 00:47:00,11/03/2018 02:05:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,BRAGA,VILA NOVA DE FAMALICÃO,Nine,Nine,"41,46396","-8,54183",1,2,0,0,
2018090008560,12/03/2018 09:39:00,12/03/2018 10:55:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,GUARDA,MÊDA,Ranhados,Alcarva,"40,9976838807192","-7,33406953441214",1,2,0,0,
2018110053394,13/03/2018 16:55:00,13/03/2018 17:50:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,SINTRA,Queluz e Belas ,QUELUZ,"38,7531340011024","-9,25354114085675",1,2,0,0,
2018070006270,13/03/2018 10:05:00,13/03/2018 11:59:00,Operações  e Estados de Alerta / Operações / Exercício ou Simulacro,Encerrada,ÉVORA,ALANDROAL,"N.S. Conceição, S. Brás Matos, Juromenha",ALANDROAL,"38,703168","-7,414606",6,12,0,0,
2018110054252,14/03/2018 19:28:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Curso,LISBOA,LOURES,"Santa Iria de Azoia, São João da Talha e Bobadela",Bobadela,"38,828585031024","-9,09451962472003",1,2,0,0,
2018010022175,14/03/2018 15:43:00,14/03/2018 16:45:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,AVEIRO,OLIVEIRA DE AZEMÉIS,"O. Azeméis, Riba-Ul, Ul, Macinhata Seixa, Madail","OLIVEIRA DE AZEMÉIS, SANTIAGO DA RIBA-UL","40,83633441","-8,482939155",1,2,0,0,
2018010022094,14/03/2018 12:17:00,14/03/2018 13:25:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,AVEIRO,ANADIA,Arcos e Mogofores,Alféloas,"40,45318","-8,437266",2,5,0,0,
2018130043364,15/03/2018 21:00:00,15/03/2018 21:55:52,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de estruturas temporárias ou móveis",Encerrada,PORTO,PAREDES,Rebordosa,Rebordosa,"41,21769","-8,436025",1,4,0,0,
2018100016507,15/03/2018 14:35:00,15/03/2018 15:08:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LEIRIA,POMBAL,Pombal,Pombal,"39,9139213286849","-8,64053540858346",1,2,0,0,
2018130043978,16/03/2018 22:40:00,16/03/2018 23:32:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,PORTO,PAREDES,Rebordosa,Rebordosa,"41,21769","-8,436025",1,2,0,0,
2018140016514,16/03/2018 14:57:00,16/03/2018 16:47:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SANTARÉM,SARDOAL,Valhascos,Valhascos,"39,5178437988697","-8,14705829430601",1,2,0,0,
2018110055191,16/03/2018 06:01:00,,Riscos Tecnológicos / Acidentes / Despiste,Conclusão,LISBOA,ODIVELAS,Odivelas,ODIVELAS,"38,793425","-9,182813",4,11,0,0,
2018130044414,17/03/2018 19:02:00,17/03/2018 19:23:00,Riscos Tecnológicos / Incêndios Urbanos ou em Área Urbanizável / Habitacional,Encerrada,PORTO,LOUSADA,Meinedo,Meinedo,"41,254624","-8,247219",1,2,0,0,
2018130044291,17/03/2018 15:18:00,17/03/2018 19:15:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Inundação de estruturas ou superfícies por precipitação intensa",Encerrada,PORTO,PAREDES,Rebordosa,Rebordosa,"41,21769","-8,436025",1,2,0,0,
2018090009287,17/03/2018 10:34:00,17/03/2018 12:15:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,GUARDA,SEIA,Sabugueiro,Sabugueiro,"40,3840794332531","-7,61994212333097",1,3,0,0,
2018120005914,18/03/2018 21:48:00,18/03/2018 23:50:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTALEGRE,NISA,Alpalhão,Alpalhão,"39,4180181993335","-7,61690136173698",1,2,0,0,
2018010023326,18/03/2018 15:11:00,18/03/2018 16:45:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,AVEIRO,OLIVEIRA DE AZEMÉIS,Loureiro,LOUREIRO,"40,806772793034","-8,53724404425808",1,2,0,0,
2018030022312,18/03/2018 09:45:00,18/03/2018 11:35:00,Riscos Tecnológicos / Acidentes / Despiste,Encerrada,BRAGA,BARCELOS,Martim,E.N.103,"41,533558","-8,512733",1,2,0,0,
2018080012112,19/03/2018 19:31:00,19/03/2018 21:32:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,FARO,SÃO BRÁS DE ALPORTEL,São Brás de Alportel,BARRABES,"37,19568379","-7,878642207",1,2,0,0,
2018110057230,19/03/2018 06:25:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,LISBOA,VILA FRANCA DE XIRA,Alverca do Ribatejo e Sobralinho,ALVERCA DO RIBATEJO E SOBRALINHO,"38,9057075601275","-9,04025079093059",1,3,0,0,
2018180016528,20/03/2018 16:28:00,20/03/2018 18:30:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,VISEU,CASTRO DAIRE,Castro Daire,CASTRO D´AIRE,"40,9018543614712","-7,92781292791425",1,2,0,0,
2018150027486,21/03/2018 20:09:00,21/03/2018 20:44:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,SEIXAL,Corroios,Corroios,"38,644129","-9,156509",1,2,0,0,
2018110059094,21/03/2018 15:18:00,21/03/2018 17:00:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,ALENQUER,Vila Verde dos Francos,VILA VERDE DOS FRANCOS,"39,155994","-9,129186",1,2,0,0,
2018100017632,21/03/2018 08:59:00,21/03/2018 11:50:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LEIRIA,PORTO DE MÓS,Mira de Aire,MIRA DE AIRE,"39,5416259831391","-8,71009439993536",1,2,0,0,
2018010024690,22/03/2018 18:21:00,22/03/2018 18:52:25,Riscos Mistos / Incêndios Rurais / Queima,Encerrada,AVEIRO,VAGOS,Vagos e Santo António,VAGOS,"40,539735","-8,676781",0,0,0,0,
